aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,seed,distance_from_true_value,asr
trimmed_mean,adaptive_evasion,6,8,2,3,0.2,1001,0.32170874,0.053068172
trimmed_mean,adaptive_evasion,7,8,2,3,0.2,1001,0.11194938,0.014689544
trimmed_mean,adaptive_evasion,8,8,2,3,0.2,1001,0.42039055,0.044290613
trimmed_mean,adaptive_evasion,9,8,2,3,0.2,1001,0.35841233,0.03053858
trimmed_mean,adaptive_evasion,10,8,2,3,0.2,1001,0.17084588,0.034154397
trimmed_mean,adaptive_evasion,11,8,2,3,0.2,1001,0.36561885,0.05758677
trimmed_mean,adaptive_evasion,12,8,2,3,0.2,1001,0.31646484,0.03973084
trimmed_mean,adaptive_evasion,13,8,2,3,0.2,1001,0.5050911,0.050995223
trimmed_mean,adaptive_evasion,14,8,2,3,0.2,1001,0.24798672,0.020273574
trimmed_mean,adaptive_evasion,15,8,2,3,0.2,1001,0.12402904,0.02362465
trimmed_mean,adaptive_evasion,16,8,2,3,0.2,1001,0.18311642,0.027551252
trimmed_mean,adaptive_evasion,17,8,2,3,0.2,1001,0.20558514,0.024703573
trimmed_mean,adaptive_evasion,18,8,2,3,0.2,1001,0.24862073,0.07545361
trimmed_mean,adaptive_evasion,19,8,2,3,0.2,1001,0.29817334,0.06933574
trimmed_mean,adaptive_evasion,0,8,2,3,0.2,2001,0.38922924,0.004586155
trimmed_mean,adaptive_evasion,1,8,2,3,0.2,2001,0.23931402,0.0057570008
trimmed_mean,adaptive_evasion,2,8,2,3,0.2,2001,0.13203378,0.0066286726
trimmed_mean,adaptive_evasion,3,8,2,3,0.2,2001,0.29302883,0.032224815
trimmed_mean,adaptive_evasion,4,8,2,3,0.2,2001,0.35658905,0.03167335
trimmed_mean,adaptive_evasion,5,8,2,3,0.2,2001,0.1545688,0.03245103
trimmed_mean,adaptive_evasion,6,8,2,3,0.2,2001,0.23819984,0.03929278
trimmed_mean,adaptive_evasion,7,8,2,3,0.2,2001,0.17193085,0.02256007
trimmed_mean,adaptive_evasion,8,8,2,3,0.2,2001,0.27558523,0.029034521
trimmed_mean,adaptive_evasion,9,8,2,3,0.2,2001,0.28351432,0.07307457
trimmed_mean,adaptive_evasion,10,8,2,3,0.2,2001,0.1849391,0.03697182
trimmed_mean,adaptive_evasion,11,8,2,3,0.2,2001,0.24079327,0.037926126
trimmed_mean,adaptive_evasion,12,8,2,3,0.2,2001,0.416402,0.052277535
trimmed_mean,adaptive_evasion,13,8,2,3,0.2,2001,0.4555734,0.045995798
trimmed_mean,adaptive_evasion,14,8,2,3,0.2,2001,0.27913404,0.02281995
trimmed_mean,adaptive_evasion,15,8,2,3,0.2,2001,0.23474838,0.04471411
trimmed_mean,adaptive_evasion,16,8,2,3,0.2,2001,0.101250745,0.015233941
trimmed_mean,adaptive_evasion,17,8,2,3,0.2,2001,0.33144704,0.039827425
trimmed_mean,adaptive_evasion,18,8,2,3,0.2,2001,0.26049048,0.025209798
trimmed_mean,adaptive_evasion,19,8,2,3,0.2,2001,0.40971917,0.095274046
trimmed_mean,adaptive_evasion,0,8,2,3,0.2,3001,0.19474354,0.0022945968
trimmed_mean,adaptive_evasion,1,8,2,3,0.2,3001,0.30326533,0.00729543
trimmed_mean,adaptive_evasion,2,8,2,3,0.2,3001,0.44544357,0.022363214
trimmed_mean,adaptive_evasion,3,8,2,3,0.2,3001,0.16363917,0.017995642
trimmed_mean,adaptive_evasion,4,8,2,3,0.2,3001,0.14153785,0.038455017
trimmed_mean,adaptive_evasion,5,8,2,3,0.2,3001,0.17108932,0.03591944
trimmed_mean,adaptive_evasion,6,8,2,3,0.2,3001,0.25053266,0.041327164
trimmed_mean,adaptive_evasion,7,8,2,3,0.2,3001,0.23163834,0.030394645
trimmed_mean,adaptive_evasion,8,8,2,3,0.2,3001,0.154333,0.016259886
trimmed_mean,adaptive_evasion,9,8,2,3,0.2,3001,0.3449763,0.08891612
trimmed_mean,adaptive_evasion,10,8,2,3,0.2,3001,0.35667217,0.071303576
trimmed_mean,adaptive_evasion,11,8,2,3,0.2,3001,0.39452112,0.06213902
trimmed_mean,adaptive_evasion,12,8,2,3,0.2,3001,0.38907254,0.048846435
trimmed_mean,adaptive_evasion,13,8,2,3,0.2,3001,0.0819924,0.008278152
trimmed_mean,adaptive_evasion,14,8,2,3,0.2,3001,0.21585982,0.052825097
trimmed_mean,adaptive_evasion,15,8,2,3,0.2,3001,0.19833936,0.037779037
trimmed_mean,adaptive_evasion,16,8,2,3,0.2,3001,0.34934396,0.052561443
trimmed_mean,adaptive_evasion,17,8,2,3,0.2,3001,0.43558612,0.052341014
trimmed_mean,adaptive_evasion,18,8,2,3,0.2,3001,0.24595991,0.023803554
trimmed_mean,adaptive_evasion,19,8,2,3,0.2,3001,0.40270296,0.09364253
trimmed_mean,adaptive_evasion,0,8,2,3,0.2,4001,0.26768097,0.0031539935
trimmed_mean,adaptive_evasion,1,8,2,3,0.2,4001,0.2698647,0.0064919363
trimmed_mean,adaptive_evasion,2,8,2,3,0.2,4001,0.23543566,0.011819899
trimmed_mean,adaptive_evasion,3,8,2,3,0.2,4001,0.25934747,0.028520826
trimmed_mean,adaptive_evasion,4,8,2,3,0.2,4001,0.22214144,0.06035455
trimmed_mean,adaptive_evasion,5,8,2,3,0.2,4001,0.44185215,0.092764884
trimmed_mean,adaptive_evasion,6,8,2,3,0.2,4001,0.19559069,0.03226409
trimmed_mean,adaptive_evasion,7,8,2,3,0.2,4001,0.21138231,0.02773673
trimmed_mean,adaptive_evasion,8,8,2,3,0.2,4001,0.41450042,0.04367005
trimmed_mean,adaptive_evasion,9,8,2,3,0.2,4001,0.24459314,0.063042805
trimmed_mean,adaptive_evasion,10,8,2,3,0.2,4001,0.24529174,0.049037125
trimmed_mean,adaptive_evasion,11,8,2,3,0.2,4001,0.25478184,0.040129397
trimmed_mean,adaptive_evasion,12,8,2,3,0.2,4001,0.3371233,0.042324424
trimmed_mean,adaptive_evasion,13,8,2,3,0.2,4001,0.28090677,0.02836103
trimmed_mean,adaptive_evasion,14,8,2,3,0.2,4001,0.20301566,0.04968188
trimmed_mean,adaptive_evasion,15,8,2,3,0.2,4001,0.22357117,0.042585112
trimmed_mean,adaptive_evasion,16,8,2,3,0.2,4001,0.19643195,0.029554674
trimmed_mean,adaptive_evasion,17,8,2,3,0.2,4001,0.15548277,0.01868316
trimmed_mean,adaptive_evasion,18,8,2,3,0.2,4001,0.39671925,0.03839377
trimmed_mean,adaptive_evasion,19,8,2,3,0.2,4001,0.18276355,0.014339008
median,adaptive_evasion,0,8,2,3,0.2,1,0.19433166,0.0022897436
median,adaptive_evasion,1,8,2,3,0.2,1,0.14201252,0.0034162905
median,adaptive_evasion,2,8,2,3,0.2,1,0.28596482,0.014356683
median,adaptive_evasion,3,8,2,3,0.2,1,0.42618325,0.046868004
median,adaptive_evasion,4,8,2,3,0.2,1,0.31905589,0.028339537
median,adaptive_evasion,5,8,2,3,0.2,1,0.3451333,0.0724592
median,adaptive_evasion,6,8,2,3,0.2,1,0.12325972,0.020332579
median,adaptive_evasion,7,8,2,3,0.2,1,0.21165885,0.027773017
median,adaptive_evasion,8,8,2,3,0.2,1,0.34070027,0.035894774
median,adaptive_evasion,9,8,2,3,0.2,1,0.20264217,0.05223013
median,adaptive_evasion,10,8,2,3,0.2,1,0.5300715,0.10596844
median,adaptive_evasion,11,8,2,3,0.2,1,0.19923449,0.031380415
median,adaptive_evasion,12,8,2,3,0.2,1,0.15803827,0.019841045
median,adaptive_evasion,13,8,2,3,0.2,1,0.2915658,0.029437192
median,adaptive_evasion,14,8,2,3,0.2,1,0.44319332,0.10845803
median,adaptive_evasion,15,8,2,3,0.2,1,0.16842572,0.032081187
median,adaptive_evasion,16,8,2,3,0.2,1,0.26990587,0.040609382
median,adaptive_evasion,17,8,2,3,0.2,1,0.121500105,0.014599727
median,adaptive_evasion,18,8,2,3,0.2,1,0.25921783,0.078669704
median,adaptive_evasion,19,8,2,3,0.2,1,0.18293737,0.04253934
median,adaptive_evasion,0,8,2,3,0.2,1001,0.10113035,0.0011915844
median,adaptive_evasion,1,8,2,3,0.2,1001,0.26969048,0.006487745
median,adaptive_evasion,2,8,2,3,0.2,1001,0.16867985,0.008468466
median,adaptive_evasion,3,8,2,3,0.2,1001,0.34979954,0.038467973
median,adaptive_evasion,4,8,2,3,0.2,1001,0.12659311,0.011244394
median,adaptive_evasion,5,8,2,3,0.2,1001,0.5194063,0.10904703
median,adaptive_evasion,6,8,2,3,0.2,1001,0.27652633,0.04561501
median,adaptive_evasion,7,8,2,3,0.2,1001,0.109956846,0.014428092
median,adaptive_evasion,8,8,2,3,0.2,1001,0.42911842,0.045210145
median,adaptive_evasion,9,8,2,3,0.2,1001,0.33912998,0.087409265
median,adaptive_evasion,10,8,2,3,0.2,1001,0.16275586,0.03253709
median,adaptive_evasion,11,8,2,3,0.2,1001,0.34084776,0.053685203
median,adaptive_evasion,12,8,2,3,0.2,1001,0.21226236,0.026648654
median,adaptive_evasion,13,8,2,3,0.2,1001,0.46282068,0.14850254
median,adaptive_evasion,14,8,2,3,0.2,1001,0.21119179,0.05168274
median,adaptive_evasion,15,8,2,3,0.2,1001,0.12057815,0.022967335
median,adaptive_evasion,16,8,2,3,0.2,1001,0.21795568,0.032793082
median,adaptive_evasion,17,8,2,3,0.2,1001,0.14793509,0.017776215
median,adaptive_evasion,18,8,2,3,0.2,1001,0.17867966,0.054227274
median,adaptive_evasion,19,8,2,3,0.2,1001,0.27905756,0.06489065
median,adaptive_evasion,0,8,2,3,0.2,2001,0.35994273,0.0042410824
median,adaptive_evasion,1,8,2,3,0.2,2001,0.29867586,0.007185025
median,adaptive_evasion,2,8,2,3,0.2,2001,0.09259435,0.0046486408
median,adaptive_evasion,3,8,2,3,0.2,2001,0.34751457,0.03821669
median,adaptive_evasion,4,8,2,3,0.2,2001,0.39229125,0.03484453
median,adaptive_evasion,5,8,2,3,0.2,2001,0.18621346,0.039094683
median,adaptive_evasion,6,8,2,3,0.2,2001,0.2670931,0.044058926
median,adaptive_evasion,7,8,2,3,0.2,2001,0.20431541,0.02680944
median,adaptive_evasion,8,8,2,3,0.2,2001,0.2370984,0.024979707
median,adaptive_evasion,9,8,2,3,0.2,2001,0.31738022,0.08180336
median,adaptive_evasion,10,8,2,3,0.2,2001,0.21936725,0.04385447
median,adaptive_evasion,11,8,2,3,0.2,2001,0.21972732,0.034608137
median,adaptive_evasion,12,8,2,3,0.2,2001,0.3482065,0.043715872
median,adaptive_evasion,13,8,2,3,0.2,2001,0.4299444,0.04340823
median,adaptive_evasion,14,8,2,3,0.2,2001,0.21026392,0.051455673
median,adaptive_evasion,15,8,2,3,0.2,2001,0.18112363,0.034499843
median,adaptive_evasion,16,8,2,3,0.2,2001,0.065327995,0.009829092
median,adaptive_evasion,17,8,2,3,0.2,2001,0.24679002,0.029654846
median,adaptive_evasion,18,8,2,3,0.2,2001,0.30270308,0.09186699
median,adaptive_evasion,19,8,2,3,0.2,2001,0.5254711,0.12219042
median,adaptive_evasion,0,8,2,3,0.2,3001,0.08446721,0.0009952483
median,adaptive_evasion,1,8,2,3,0.2,3001,0.2870322,0.0069049215
median,adaptive_evasion,2,8,2,3,0.2,3001,0.4509818,0.022641256
median,adaptive_evasion,3,8,2,3,0.2,3001,0.23507977,0.025852071
median,adaptive_evasion,4,8,2,3,0.2,3001,0.112057544,0.0099533
median,adaptive_evasion,5,8,2,3,0.2,3001,0.17364886,0.036456805
median,adaptive_evasion,6,8,2,3,0.2,3001,0.21673352,0.035751753
median,adaptive_evasion,7,8,2,3,0.2,3001,0.23192532,0.030432303
median,adaptive_evasion,8,8,2,3,0.2,3001,0.1234052,0.013001462
median,adaptive_evasion,9,8,2,3,0.2,3001,0.38989145,0.100492805
median,adaptive_evasion,10,8,2,3,0.2,3001,0.29023573,0.058022033
median,adaptive_evasion,11,8,2,3,0.2,3001,0.32356188,0.05096259
median,adaptive_evasion,12,8,2,3,0.2,3001,0.33771178,0.042398304
median,adaptive_evasion,13,8,2,3,0.2,3001,0.035887785,0.011515102
median,adaptive_evasion,14,8,2,3,0.2,3001,0.2766415,0.06769955
median,adaptive_evasion,15,8,2,3,0.2,3001,0.17112084,0.032594543
median,adaptive_evasion,16,8,2,3,0.2,3001,0.3283884,0.04940852
median,adaptive_evasion,17,8,2,3,0.2,3001,0.40898114,0.049144097
median,adaptive_evasion,18,8,2,3,0.2,3001,0.20110586,0.019462662
median,adaptive_evasion,19,8,2,3,0.2,3001,0.36372668,0.084579185
median,adaptive_evasion,0,8,2,3,0.2,4001,0.2855066,0.0033640268
median,adaptive_evasion,1,8,2,3,0.2,4001,0.25682727,0.006178304
median,adaptive_evasion,2,8,2,3,0.2,4001,0.19225034,0.009651807
median,adaptive_evasion,3,8,2,3,0.2,4001,0.2551473,0.028058928
median,adaptive_evasion,4,8,2,3,0.2,4001,0.22899741,0.062217277
median,adaptive_evasion,5,8,2,3,0.2,4001,0.39236808,0.08237592
median,adaptive_evasion,6,8,2,3,0.2,4001,0.21241185,0.035038862
median,adaptive_evasion,7,8,2,3,0.2,4001,0.16441607,0.021574011
median,adaptive_evasion,8,8,2,3,0.2,4001,0.39301878,0.13347615
median,adaptive_evasion,9,8,2,3,0.2,4001,0.23813441,0.0613781
median,adaptive_evasion,10,8,2,3,0.2,4001,0.0950918,0.019010132
median,adaptive_evasion,11,8,2,3,0.2,4001,0.12824193,0.020198736
median,adaptive_evasion,12,8,2,3,0.2,4001,0.26097682,0.11305145
median,adaptive_evasion,13,8,2,3,0.2,4001,0.30235398,0.09701455
median,adaptive_evasion,14,8,2,3,0.2,4001,0.20023173,0.0490006
median,adaptive_evasion,15,8,2,3,0.2,4001,0.3379047,0.06436299
median,adaptive_evasion,16,8,2,3,0.2,4001,0.19742249,0.029703708
median,adaptive_evasion,17,8,2,3,0.2,4001,0.25535023,0.03068346
median,adaptive_evasion,18,8,2,3,0.2,4001,0.468022,0.045294322
median,adaptive_evasion,19,8,2,3,0.2,4001,0.15103127,0.0118494015
faba,adaptive_evasion,0,8,2,3,0.2,1,0.09130984,0.0010758726
faba,adaptive_evasion,1,8,2,3,0.2,1,0.16155167,0.0038863292
faba,adaptive_evasion,2,8,2,3,0.2,1,0.16640949,0.008354484
faba,adaptive_evasion,3,8,2,3,0.2,1,0.23850659,0.026228923
faba,adaptive_evasion,4,8,2,3,0.2,1,0.08631606,0.023451576
faba,adaptive_evasion,5,8,2,3,0.2,1,0.20534198,0.04311063
faba,adaptive_evasion,6,8,2,3,0.2,1,0.091160536,0.015037587
faba,adaptive_evasion,7,8,2,3,0.2,1,0.12923342,0.05969035
faba,adaptive_evasion,8,8,2,3,0.2,1,0.17155503,0.05826313
faba,adaptive_evasion,9,8,2,3,0.2,1,0.19107847,0.049249634
faba,adaptive_evasion,10,8,2,3,0.2,1,0.30065653,0.060105294
faba,adaptive_evasion,11,8,2,3,0.2,1,0.014737415,0.0023212156
faba,adaptive_evasion,12,8,2,3,0.2,1,0.105662316,0.045771413
faba,adaptive_evasion,13,8,2,3,0.2,1,0.16074833,0.051578373
faba,adaptive_evasion,14,8,2,3,0.2,1,0.28514582,0.06978073
faba,adaptive_evasion,15,8,2,3,0.2,1,0.13542593,0.025795491
faba,adaptive_evasion,16,8,2,3,0.2,1,0.19463722,0.1106543
faba,adaptive_evasion,17,8,2,3,0.2,1,0.12056412,0.04906624
faba,adaptive_evasion,18,8,2,3,0.2,1,0.10319564,0.03131872
faba,adaptive_evasion,19,8,2,3,0.2,1,0.21041752,0.048929438
faba,adaptive_evasion,0,8,2,3,0.2,1001,0.13331048,0.0015707519
faba,adaptive_evasion,1,8,2,3,0.2,1001,0.11451197,0.00275473
faba,adaptive_evasion,2,8,2,3,0.2,1001,0.05046344,0.0025334852
faba,adaptive_evasion,3,8,2,3,0.2,1001,0.34378058,0.03780606
faba,adaptive_evasion,4,8,2,3,0.2,1001,0.15308267,0.041591678
faba,adaptive_evasion,5,8,2,3,0.2,1001,0.37664187,0.07907428
faba,adaptive_evasion,6,8,2,3,0.2,1001,0.19811253,0.032680087
faba,adaptive_evasion,7,8,2,3,0.2,1001,0.18833597,0.08698864
faba,adaptive_evasion,8,8,2,3,0.2,1001,0.25478095,0.08652813
faba,adaptive_evasion,9,8,2,3,0.2,1001,0.20227963,0.052136686
faba,adaptive_evasion,10,8,2,3,0.2,1001,0.16930111,0.033845574
faba,adaptive_evasion,11,8,2,3,0.2,1001,0.1666822,0.10194277
faba,adaptive_evasion,12,8,2,3,0.2,1001,0.22706729,0.09836232
faba,adaptive_evasion,13,8,2,3,0.2,1001,0.23869063,0.07658726
faba,adaptive_evasion,14,8,2,3,0.2,1001,0.11934321,0.029205604
faba,adaptive_evasion,15,8,2,3,0.2,1001,0.13368867,0.025464585
faba,adaptive_evasion,16,8,2,3,0.2,1001,0.22704922,0.12908103
faba,adaptive_evasion,17,8,2,3,0.2,1001,0.099514395,0.04049959
faba,adaptive_evasion,18,8,2,3,0.2,1001,0.17173456,0.052119512
faba,adaptive_evasion,19,8,2,3,0.2,1001,0.14199027,0.03301771
faba,adaptive_evasion,0,8,2,3,0.2,2001,0.29097116,0.0034284138
faba,adaptive_evasion,1,8,2,3,0.2,2001,0.34145078,0.0082140295
faba,adaptive_evasion,2,8,2,3,0.2,2001,0.21334082,0.010710642
faba,adaptive_evasion,3,8,2,3,0.2,2001,0.1739292,0.019127252
faba,adaptive_evasion,4,8,2,3,0.2,2001,0.18159948,0.049339533
faba,adaptive_evasion,5,8,2,3,0.2,2001,0.21369864,0.044865075
faba,adaptive_evasion,6,8,2,3,0.2,2001,0.09514481,0.062779285
faba,adaptive_evasion,7,8,2,3,0.2,2001,0.03486664,0.016104208
faba,adaptive_evasion,8,8,2,3,0.2,2001,0.19313756,0.065592945
faba,adaptive_evasion,9,8,2,3,0.2,2001,0.14237557,0.03669668
faba,adaptive_evasion,10,8,2,3,0.2,2001,0.17137504,0.03426018
faba,adaptive_evasion,11,8,2,3,0.2,2001,0.17588313,0.10757005
faba,adaptive_evasion,12,8,2,3,0.2,2001,0.23511872,0.101850085
faba,adaptive_evasion,13,8,2,3,0.2,2001,0.27402654,0.087925285
faba,adaptive_evasion,14,8,2,3,0.2,2001,0.2548344,0.06236294
faba,adaptive_evasion,15,8,2,3,0.2,2001,0.14029968,0.026723828
faba,adaptive_evasion,16,8,2,3,0.2,2001,0.13125697,0.07462163
faba,adaptive_evasion,17,8,2,3,0.2,2001,0.153924,0.06264278
faba,adaptive_evasion,18,8,2,3,0.2,2001,0.13531749,0.04106734
faba,adaptive_evasion,19,8,2,3,0.2,2001,0.24131583,0.056114376
faba,adaptive_evasion,0,8,2,3,0.2,3001,0.13815947,0.0016278859
faba,adaptive_evasion,1,8,2,3,0.2,3001,0.22956407,0.0055224537
faba,adaptive_evasion,2,8,2,3,0.2,3001,0.30266336,0.015195023
faba,adaptive_evasion,3,8,2,3,0.2,3001,0.16175407,0.017788336
faba,adaptive_evasion,4,8,2,3,0.2,3001,0.1371996,0.03727634
faba,adaptive_evasion,5,8,2,3,0.2,3001,0.08722355,0.018312195
faba,adaptive_evasion,6,8,2,3,0.2,3001,0.23414339,0.03862364
faba,adaptive_evasion,7,8,2,3,0.2,3001,0.16183282,0.07474737
faba,adaptive_evasion,8,8,2,3,0.2,3001,0.098083295,0.033310827
faba,adaptive_evasion,9,8,2,3,0.2,3001,0.17345354,0.04470689
faba,adaptive_evasion,10,8,2,3,0.2,3001,0.13487487,0.026963305
faba,adaptive_evasion,11,8,2,3,0.2,3001,0.43272933,0.068157
faba,adaptive_evasion,12,8,2,3,0.2,3001,0.22118776,0.09581539
faba,adaptive_evasion,13,8,2,3,0.2,3001,0.10767205,0.034548096
faba,adaptive_evasion,14,8,2,3,0.2,3001,0.13815124,0.0338083
faba,adaptive_evasion,15,8,2,3,0.2,3001,0.06708015,0.012777209
faba,adaptive_evasion,16,8,2,3,0.2,3001,0.15590908,0.08863674
faba,adaptive_evasion,17,8,2,3,0.2,3001,0.24400753,0.09930427
faba,adaptive_evasion,18,8,2,3,0.2,3001,0.10876588,0.033009224
faba,adaptive_evasion,19,8,2,3,0.2,3001,0.21983077,0.051118348
faba,adaptive_evasion,0,8,2,3,0.2,4001,0.20224643,0.0023830005
faba,adaptive_evasion,1,8,2,3,0.2,4001,0.16083111,0.0038689952
faba,adaptive_evasion,2,8,2,3,0.2,4001,0.049382646,0.0024792247
faba,adaptive_evasion,3,8,2,3,0.2,4001,0.2100872,0.0231036
faba,adaptive_evasion,4,8,2,3,0.2,4001,0.1805922,0.049065858
faba,adaptive_evasion,5,8,2,3,0.2,4001,0.2590583,0.054388132
faba,adaptive_evasion,6,8,2,3,0.2,4001,0.052704,0.008693904
faba,adaptive_evasion,7,8,2,3,0.2,4001,0.09778985,0.04516719
faba,adaptive_evasion,8,8,2,3,0.2,4001,0.31222102,0.1060358
faba,adaptive_evasion,9,8,2,3,0.2,4001,0.082312964,0.021215804
faba,adaptive_evasion,10,8,2,3,0.2,4001,0.18491596,0.03696719
faba,adaptive_evasion,11,8,2,3,0.2,4001,0.15050846,0.023705825
faba,adaptive_evasion,12,8,2,3,0.2,4001,0.27828765,0.12055025
faba,adaptive_evasion,13,8,2,3,0.2,4001,0.16988316,0.054509412
faba,adaptive_evasion,14,8,2,3,0.2,4001,0.07504213,0.01836427
faba,adaptive_evasion,15,8,2,3,0.2,4001,0.124666005,0.023745976
faba,adaptive_evasion,16,8,2,3,0.2,4001,0.09679694,0.05503057
faba,adaptive_evasion,17,8,2,3,0.2,4001,0.1423877,0.057947833
faba,adaptive_evasion,18,8,2,3,0.2,4001,0.20953552,0.06359168
faba,adaptive_evasion,19,8,2,3,0.2,4001,0.03174618,0.0073820977
bulyan,adaptive_evasion,0,8,2,3,0.2,1,0.12704699,0.0014969512
bulyan,adaptive_evasion,1,8,2,3,0.2,1,0.26747686,0.006434493
bulyan,adaptive_evasion,2,8,2,3,0.2,1,0.15792902,0.007928727
bulyan,adaptive_evasion,3,8,2,3,0.2,1,0.24736524,0.027203122
bulyan,adaptive_evasion,4,8,2,3,0.2,1,0.19062845,0.05179265
bulyan,adaptive_evasion,5,8,2,3,0.2,1,0.27805954,0.05837736
bulyan,adaptive_evasion,6,8,2,3,0.2,1,0.116840295,0.019273648
bulyan,adaptive_evasion,7,8,2,3,0.2,1,0.04389515,0.020274298
bulyan,adaptive_evasion,8,8,2,3,0.2,1,0.2139549,0.07266288
bulyan,adaptive_evasion,9,8,2,3,0.2,1,0.23788,0.061312526
bulyan,adaptive_evasion,10,8,2,3,0.2,1,0.520157,0.48437527
bulyan,adaptive_evasion,11,8,2,3,0.2,1,0.082786694,0.05063231
bulyan,adaptive_evasion,12,8,2,3,0.2,1,0.120753065,0.05230851
bulyan,adaptive_evasion,13,8,2,3,0.2,1,0.22239822,0.07135961
bulyan,adaptive_evasion,14,8,2,3,0.2,1,0.2822071,0.06906157
bulyan,adaptive_evasion,15,8,2,3,0.2,1,0.0540285,0.010291174
bulyan,adaptive_evasion,16,8,2,3,0.2,1,0.23832498,0.0358578
bulyan,adaptive_evasion,17,8,2,3,0.2,1,0.14339837,0.058359146
bulyan,adaptive_evasion,18,8,2,3,0.2,1,0.16247505,0.049309358
bulyan,adaptive_evasion,19,8,2,3,0.2,1,0.2000277,0.046513442
bulyan,adaptive_evasion,0,8,2,3,0.2,1001,0.109267995,0.0012874674
bulyan,adaptive_evasion,1,8,2,3,0.2,1001,0.17057109,0.004103303
bulyan,adaptive_evasion,2,8,2,3,0.2,1001,0.15320145,0.007691382
bulyan,adaptive_evasion,3,8,2,3,0.2,1001,0.3991399,0.043894008
bulyan,adaptive_evasion,4,8,2,3,0.2,1001,0.20633815,0.056060888
bulyan,adaptive_evasion,5,8,2,3,0.2,1001,0.37895617,0.07956015
bulyan,adaptive_evasion,6,8,2,3,0.2,1001,0.1664208,0.027452309
bulyan,adaptive_evasion,7,8,2,3,0.2,1001,0.064810045,0.029934473
bulyan,adaptive_evasion,8,8,2,3,0.2,1001,0.29684305,0.10081317
bulyan,adaptive_evasion,9,8,2,3,0.2,1001,0.09126375,0.02352283
bulyan,adaptive_evasion,10,8,2,3,0.2,1001,0.11558478,0.023106957
bulyan,adaptive_evasion,11,8,2,3,0.2,1001,0.13477618,0.021227911
bulyan,adaptive_evasion,12,8,2,3,0.2,1001,0.2917427,0.12637879
bulyan,adaptive_evasion,13,8,2,3,0.2,1001,0.2730754,0.0876201
bulyan,adaptive_evasion,14,8,2,3,0.2,1001,0.15108898,0.036974415
bulyan,adaptive_evasion,15,8,2,3,0.2,1001,0.16949971,0.032285757
bulyan,adaptive_evasion,16,8,2,3,0.2,1001,0.30817223,0.17520072
bulyan,adaptive_evasion,17,8,2,3,0.2,1001,0.111653835,0.045440003
bulyan,adaptive_evasion,18,8,2,3,0.2,1001,0.27834025,0.08447315
bulyan,adaptive_evasion,19,8,2,3,0.2,1001,0.23552857,0.054768637
bulyan,adaptive_evasion,0,8,2,3,0.2,2001,0.29651725,0.0034937614
bulyan,adaptive_evasion,1,8,2,3,0.2,2001,0.35958865,0.008650359
bulyan,adaptive_evasion,2,8,2,3,0.2,2001,0.2243795,0.011264831
bulyan,adaptive_evasion,3,8,2,3,0.2,2001,0.077778906,0.008553461
bulyan,adaptive_evasion,4,8,2,3,0.2,2001,0.1302737,0.035394613
bulyan,adaptive_evasion,5,8,2,3,0.2,2001,0.26396918,0.05541915
bulyan,adaptive_evasion,6,8,2,3,0.2,2001,0.080719285,0.053260908
bulyan,adaptive_evasion,7,8,2,3,0.2,2001,0.080113225,0.03700271
bulyan,adaptive_evasion,8,8,2,3,0.2,2001,0.17121528,0.058147747
bulyan,adaptive_evasion,9,8,2,3,0.2,2001,0.1964463,0.05063317
bulyan,adaptive_evasion,10,8,2,3,0.2,2001,0.13602102,0.027192436
bulyan,adaptive_evasion,11,8,2,3,0.2,2001,0.25885296,0.040770616
bulyan,adaptive_evasion,12,8,2,3,0.2,2001,0.27499217,0.1191227
bulyan,adaptive_evasion,13,8,2,3,0.2,2001,0.17804037,0.057126768
bulyan,adaptive_evasion,14,8,2,3,0.2,2001,0.31286687,0.07656461
bulyan,adaptive_evasion,15,8,2,3,0.2,2001,0.15103047,0.12830393
bulyan,adaptive_evasion,16,8,2,3,0.2,2001,0.12275488,0.06978806
bulyan,adaptive_evasion,17,8,2,3,0.2,2001,0.24144824,0.09826271
bulyan,adaptive_evasion,18,8,2,3,0.2,2001,0.17372343,0.052723113
bulyan,adaptive_evasion,19,8,2,3,0.2,2001,0.31286865,0.072752915
bulyan,adaptive_evasion,0,8,2,3,0.2,3001,0.14755784,0.0017386236
bulyan,adaptive_evasion,1,8,2,3,0.2,3001,0.23037983,0.0055420776
bulyan,adaptive_evasion,2,8,2,3,0.2,3001,0.3472555,0.017433744
bulyan,adaptive_evasion,3,8,2,3,0.2,3001,0.18091679,0.019895688
bulyan,adaptive_evasion,4,8,2,3,0.2,3001,0.15572469,0.0423095
bulyan,adaptive_evasion,5,8,2,3,0.2,3001,0.1139385,0.023920879
bulyan,adaptive_evasion,6,8,2,3,0.2,3001,0.23301557,0.15375037
bulyan,adaptive_evasion,7,8,2,3,0.2,3001,0.20088832,0.09278633
bulyan,adaptive_evasion,8,8,2,3,0.2,3001,0.15758462,0.053518534
bulyan,adaptive_evasion,9,8,2,3,0.2,3001,0.20364106,0.052487586
bulyan,adaptive_evasion,10,8,2,3,0.2,3001,0.20251255,0.040484987
bulyan,adaptive_evasion,11,8,2,3,0.2,3001,0.5192077,0.081777774
bulyan,adaptive_evasion,12,8,2,3,0.2,3001,0.26867238,0.11638505
