aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,clip_radius,seed,distance_from_true_value,asr
dss_fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,1001,0.29113176,0.002848898
dss_fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,1001,0.45269573,0.0036811829
dss_fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,1001,5.195394,0.035123672
dss_fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,1001,6.509304,0.036600582
dss_fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,1001,10.779349,0.05042668
dss_fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,1001,13.697835,0.053327642
dss_fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,1001,19.381191,0.06280755
dss_fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,1001,17.809925,0.048051406
dss_fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,1001,26.420448,0.059356034
dss_fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,1001,41.316364,0.07730079
dss_fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,1001,59.476494,0.092681155
dss_fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,1001,55.552982,0.07210691
dss_fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,1001,78.9738,0.085390314
dss_fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,1001,65.07732,0.058619
dss_fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,1001,26.899006,0.020186024
dss_fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,1001,23.692253,0.014813089
dss_fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,1001,66.29736,0.034536302
dss_fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,1001,164.78386,0.071523316
dss_fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,1001,153.7266,0.055596355
dss_fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,2001,8.529858,0.1005044
dss_fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,2001,0.21264037,0.002080813
dss_fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,2001,1.6084158,0.013079144
dss_fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,2001,6.370927,0.043070912
dss_fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,2001,8.765266,0.049285434
dss_fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,2001,7.3061466,0.034178752
dss_fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,2001,9.522899,0.037074015
dss_fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,2001,7.5751266,0.024548292
dss_fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,2001,6.463566,0.017438784
dss_fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,2001,4.9179907,0.01104873
dss_fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,2001,4.961835,0.009283337
dss_fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,2001,19.428404,0.030274933
dss_fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,2001,5.671709,0.00736179
dss_fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,2001,18.07738,0.019546142
dss_fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,2001,34.84623,0.031388067
dss_fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,2001,55.16952,0.041401282
dss_fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,2001,42.62852,0.026652597
dss_fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,2001,96.34276,0.05018786
dss_fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,2001,297.38516,0.12907802
dss_fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,2001,74.85895,0.02707329
dss_fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,3001,8.542523,0.10065363
dss_fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,3001,0.30507693,0.0029853599
dss_fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,3001,2.9879153,0.02429681
dss_fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,3001,9.035832,0.061087113
dss_fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,3001,11.070877,0.062249444
dss_fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,3001,10.274092,0.048063044
dss_fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,3001,25.51381,0.09932893
dss_fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,3001,31.909613,0.10340771
dss_fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,3001,7.9267735,0.021386538
dss_fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,3001,16.333067,0.036693778
dss_fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,3001,42.65336,0.07980223
dss_fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,3001,46.123787,0.071873866
dss_fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,3001,28.13473,0.036518443
dss_fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,3001,24.409006,0.026392203
dss_fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,3001,56.297264,0.050710287
dss_fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,3001,42.480957,0.031879306
dss_fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,3001,50.665916,0.031677812
dss_fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,3001,73.363,0.038217008
dss_fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,3001,60.644093,0.026322158
dss_fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,3001,141.91922,0.05132613
dss_fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,4001,8.439473,0.09943943
dss_fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,4001,0.28567842,0.0027955337
dss_fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,4001,8.72279,0.070931055
dss_fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,4001,8.733545,0.05904349
dss_fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,4001,6.6328473,0.037295245
dss_fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,4001,10.53427,0.04928018
dss_fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,4001,14.244817,0.055457123
dss_fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,4001,15.240349,0.04938855
dss_fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,4001,40.27633,0.108666055
dss_fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,4001,19.768532,0.044411875
dss_fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,4001,15.112993,0.028275631
dss_fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,4001,9.874701,0.015387569
dss_fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,4001,27.830801,0.036123946
dss_fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,4001,29.92155,0.032352634
dss_fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,4001,24.62135,0.02217791
dss_fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,4001,33.91127,0.02544829
dss_fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,4001,20.561447,0.012855617
dss_fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,4001,22.273567,0.011602975
dss_fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,4001,37.69232,0.016360097
dss_fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,4001,51.47739,0.018617177
krum,adaptive_evasion,0,9,1,3,0.2,1.0,1,0.29861993,0.0035185365
krum,adaptive_evasion,1,9,1,3,0.2,1.0,1,0.3879176,0.0037960052
krum,adaptive_evasion,2,9,1,3,0.2,1.0,1,0.22852731,0.001858314
krum,adaptive_evasion,3,9,1,3,0.2,1.0,1,0.4022157,0.0027191956
krum,adaptive_evasion,4,9,1,3,0.2,1.0,1,0.46331763,0.0026051472
krum,adaptive_evasion,5,9,1,3,0.2,1.0,1,0.37281993,0.0017440822
krum,adaptive_evasion,6,9,1,3,0.2,1.0,1,0.29438955,0.0011461008
krum,adaptive_evasion,7,9,1,3,0.2,1.0,1,0.26334447,0.0008534058
krum,adaptive_evasion,8,9,1,3,0.2,1.0,1,0.2603167,0.0007023378
krum,adaptive_evasion,9,9,1,3,0.2,1.0,1,0.29907483,0.0006718999
krum,adaptive_evasion,10,9,1,3,0.2,1.0,1,0.51315945,0.00096009485
krum,adaptive_evasion,11,9,1,3,0.2,1.0,1,0.34140223,0.00053200097
krum,adaptive_evasion,12,9,1,3,0.2,1.0,1,0.19943902,0.00025886876
krum,adaptive_evasion,13,9,1,3,0.2,1.0,1,0.33904147,0.00036658812
krum,adaptive_evasion,14,9,1,3,0.2,1.0,1,0.5628018,0.00050694897
krum,adaptive_evasion,15,9,1,3,0.2,1.0,1,0.35295027,0.00026486715
krum,adaptive_evasion,16,9,1,3,0.2,1.0,1,0.3948724,0.00024688576
krum,adaptive_evasion,17,9,1,3,0.2,1.0,1,0.23228851,0.00012100612
krum,adaptive_evasion,18,9,1,3,0.2,1.0,1,0.25847915,0.00011219113
krum,adaptive_evasion,19,9,1,3,0.2,1.0,1,0.21981928,7.949926e-05
krum,adaptive_evasion,0,9,1,3,0.2,1.0,1001,0.16645326,0.001961262
krum,adaptive_evasion,1,9,1,3,0.2,1.0,1001,0.24568477,0.002404172
krum,adaptive_evasion,2,9,1,3,0.2,1.0,1001,0.22888859,0.0018612518
krum,adaptive_evasion,3,9,1,3,0.2,1.0,1001,0.6076259,0.00410788
krum,adaptive_evasion,4,9,1,3,0.2,1.0,1001,0.46483585,0.002613684
krum,adaptive_evasion,5,9,1,3,0.2,1.0,1001,0.54728705,0.0025602537
krum,adaptive_evasion,6,9,1,3,0.2,1.0,1001,0.4003571,0.0015586477
krum,adaptive_evasion,7,9,1,3,0.2,1.0,1001,0.19864288,0.0006437309
krum,adaptive_evasion,8,9,1,3,0.2,1.0,1001,0.10229416,0.00027599095
krum,adaptive_evasion,9,9,1,3,0.2,1.0,1001,0.37820598,0.00084967545
krum,adaptive_evasion,10,9,1,3,0.2,1.0,1001,0.2804325,0.0005246747
krum,adaptive_evasion,11,9,1,3,0.2,1.0,1001,0.28739387,0.0004478407
krum,adaptive_evasion,12,9,1,3,0.2,1.0,1001,0.27972367,0.00036307698
krum,adaptive_evasion,13,9,1,3,0.2,1.0,1001,0.23782703,0.00025715015
krum,adaptive_evasion,14,9,1,3,0.2,1.0,1001,0.18068449,0.00016275325
krum,adaptive_evasion,15,9,1,3,0.2,1.0,1001,0.2265616,0.00017002034
krum,adaptive_evasion,16,9,1,3,0.2,1.0,1001,0.40057808,0.00025045313
krum,adaptive_evasion,17,9,1,3,0.2,1.0,1001,0.21019493,0.000109496905
krum,adaptive_evasion,18,9,1,3,0.2,1.0,1001,0.28859493,0.00012526268
krum,adaptive_evasion,19,9,1,3,0.2,1.0,1001,0.36760324,0.00013294641
krum,adaptive_evasion,0,9,1,3,0.2,1.0,2001,0.29126975,0.0034319318
krum,adaptive_evasion,1,9,1,3,0.2,1.0,2001,0.3292758,0.00322216
krum,adaptive_evasion,2,9,1,3,0.2,1.0,2001,0.3012571,0.0024497304
krum,adaptive_evasion,3,9,1,3,0.2,1.0,2001,0.16976169,0.0011476808
krum,adaptive_evasion,4,9,1,3,0.2,1.0,2001,0.36148393,0.0020325556
krum,adaptive_evasion,5,9,1,3,0.2,1.0,2001,0.3990603,0.0018668369
krum,adaptive_evasion,6,9,1,3,0.2,1.0,2001,0.2913096,0.0011341101
krum,adaptive_evasion,7,9,1,3,0.2,1.0,2001,0.2793725,0.000905347
krum,adaptive_evasion,8,9,1,3,0.2,1.0,2001,0.06556032,0.00017688258
krum,adaptive_evasion,9,9,1,3,0.2,1.0,2001,0.33082277,0.0007432246
krum,adaptive_evasion,10,9,1,3,0.2,1.0,2001,0.20874849,0.00039055766
krum,adaptive_evasion,11,9,1,3,0.2,1.0,2001,0.47246543,0.00073623436
krum,adaptive_evasion,12,9,1,3,0.2,1.0,2001,0.10289896,0.00013356126
krum,adaptive_evasion,13,9,1,3,0.2,1.0,2001,0.27210334,0.00029421135
krum,adaptive_evasion,14,9,1,3,0.2,1.0,2001,0.35520282,0.00031995226
krum,adaptive_evasion,15,9,1,3,0.2,1.0,2001,0.21052183,0.0001579835
krum,adaptive_evasion,16,9,1,3,0.2,1.0,2001,0.266199,0.00016643539
krum,adaptive_evasion,17,9,1,3,0.2,1.0,2001,0.13482744,7.023569e-05
krum,adaptive_evasion,18,9,1,3,0.2,1.0,2001,0.17029822,7.391679e-05
krum,adaptive_evasion,19,9,1,3,0.2,1.0,2001,0.44943163,0.00016254025
krum,adaptive_evasion,0,9,1,3,0.2,1.0,3001,0.25635785,0.003020577
krum,adaptive_evasion,1,9,1,3,0.2,1.0,3001,0.39238477,0.003839719
krum,adaptive_evasion,2,9,1,3,0.2,1.0,3001,0.28589442,0.0023248058
krum,adaptive_evasion,3,9,1,3,0.2,1.0,3001,0.3875281,0.0026198996
krum,adaptive_evasion,4,9,1,3,0.2,1.0,3001,0.1783196,0.0010026573
krum,adaptive_evasion,5,9,1,3,0.2,1.0,3001,0.20347826,0.000951888
krum,adaptive_evasion,6,9,1,3,0.2,1.0,3001,0.26794896,0.0010431638
krum,adaptive_evasion,7,9,1,3,0.2,1.0,3001,0.32204407,0.0010436303
krum,adaptive_evasion,8,9,1,3,0.2,1.0,3001,0.41345084,0.0011154957
krum,adaptive_evasion,9,9,1,3,0.2,1.0,3001,0.28971267,0.0006508669
krum,adaptive_evasion,10,9,1,3,0.2,1.0,3001,0.17234446,0.0003224476
krum,adaptive_evasion,11,9,1,3,0.2,1.0,3001,0.52178663,0.0008130907
krum,adaptive_evasion,12,9,1,3,0.2,1.0,3001,0.1466147,0.0001903036
krum,adaptive_evasion,13,9,1,3,0.2,1.0,3001,0.2416306,0.00026126276
krum,adaptive_evasion,14,9,1,3,0.2,1.0,3001,0.4802889,0.0004326247
krum,adaptive_evasion,15,9,1,3,0.2,1.0,3001,0.355309,0.00026663722
krum,adaptive_evasion,16,9,1,3,0.2,1.0,3001,0.3194902,0.0001997546
krum,adaptive_evasion,17,9,1,3,0.2,1.0,3001,0.3595727,0.00018731231
krum,adaptive_evasion,18,9,1,3,0.2,1.0,3001,0.08774578,3.808546e-05
krum,adaptive_evasion,19,9,1,3,0.2,1.0,3001,0.32685292,0.000118208765
krum,adaptive_evasion,0,9,1,3,0.2,1.0,4001,0.44883117,0.0052884244
krum,adaptive_evasion,1,9,1,3,0.2,1.0,4001,0.0701128,0.0006860956
krum,adaptive_evasion,2,9,1,3,0.2,1.0,4001,0.24072921,0.0019575362
krum,adaptive_evasion,3,9,1,3,0.2,1.0,4001,0.31393534,0.0021223726
krum,adaptive_evasion,4,9,1,3,0.2,1.0,4001,0.32085848,0.0018041264
krum,adaptive_evasion,5,9,1,3,0.2,1.0,4001,0.40144774,0.0018780055
krum,adaptive_evasion,6,9,1,3,0.2,1.0,4001,0.440541,0.0017150894
krum,adaptive_evasion,7,9,1,3,0.2,1.0,4001,0.16424228,0.00053225085
krum,adaptive_evasion,8,9,1,3,0.2,1.0,4001,0.37192783,0.0010034661
krum,adaptive_evasion,9,9,1,3,0.2,1.0,4001,0.20409724,0.00045852372
krum,adaptive_evasion,10,9,1,3,0.2,1.0,4001,0.067562744,0.0001264064
krum,adaptive_evasion,11,9,1,3,0.2,1.0,4001,0.20453368,0.00031872117
krum,adaptive_evasion,12,9,1,3,0.2,1.0,4001,0.28902102,0.0003751448
krum,adaptive_evasion,13,9,1,3,0.2,1.0,4001,0.21608566,0.00023364232
krum,adaptive_evasion,14,9,1,3,0.2,1.0,4001,0.31876493,0.00028713048
krum,adaptive_evasion,15,9,1,3,0.2,1.0,4001,0.4208688,0.00031583576
krum,adaptive_evasion,16,9,1,3,0.2,1.0,4001,0.14624308,9.1435446e-05
krum,adaptive_evasion,17,9,1,3,0.2,1.0,4001,0.29602408,0.00015420791
krum,adaptive_evasion,18,9,1,3,0.2,1.0,4001,0.48746258,0.00021157983
krum,adaptive_evasion,19,9,1,3,0.2,1.0,4001,0.31404382,0.00011357626
dss_krum,adaptive_evasion,0,9,1,3,0.2,1.0,1,0.29861993,0.0035185365
dss_krum,adaptive_evasion,1,9,1,3,0.2,1.0,1,0.3879176,0.0037960052
dss_krum,adaptive_evasion,2,9,1,3,0.2,1.0,1,0.22852731,0.001858314
dss_krum,adaptive_evasion,3,9,1,3,0.2,1.0,1,0.4022157,0.0027191956
dss_krum,adaptive_evasion,4,9,1,3,0.2,1.0,1,0.46331763,0.0026051472
dss_krum,adaptive_evasion,5,9,1,3,0.2,1.0,1,0.37281993,0.0017440822
dss_krum,adaptive_evasion,6,9,1,3,0.2,1.0,1,0.29438955,0.0011461008
dss_krum,adaptive_evasion,7,9,1,3,0.2,1.0,1,0.26334447,0.0008534058
dss_krum,adaptive_evasion,8,9,1,3,0.2,1.0,1,0.2603167,0.0007023378
dss_krum,adaptive_evasion,9,9,1,3,0.2,1.0,1,0.29907483,0.0006718999
dss_krum,adaptive_evasion,10,9,1,3,0.2,1.0,1,0.51315945,0.00096009485
dss_krum,adaptive_evasion,11,9,1,3,0.2,1.0,1,0.34140223,0.00053200097
dss_krum,adaptive_evasion,12,9,1,3,0.2,1.0,1,0.19943902,0.00025886876
dss_krum,adaptive_evasion,13,9,1,3,0.2,1.0,1,0.33904147,0.00036658812
dss_krum,adaptive_evasion,14,9,1,3,0.2,1.0,1,0.5628018,0.00050694897
dss_krum,adaptive_evasion,15,9,1,3,0.2,1.0,1,0.35295027,0.00026486715
dss_krum,adaptive_evasion,16,9,1,3,0.2,1.0,1,0.3948724,0.00024688576
dss_krum,adaptive_evasion,17,9,1,3,0.2,1.0,1,0.23228851,0.00012100612
dss_krum,adaptive_evasion,18,9,1,3,0.2,1.0,1,0.25847915,0.00011219113
dss_krum,adaptive_evasion,19,9,1,3,0.2,1.0,1,0.21981928,7.949926e-05
dss_krum,adaptive_evasion,0,9,1,3,0.2,1.0,1001,0.16645326,0.001961262
dss_krum,adaptive_evasion,1,9,1,3,0.2,1.0,1001,0.24568477,0.002404172
dss_krum,adaptive_evasion,2,9,1,3,0.2,1.0,1001,0.22888859,0.0018612518
dss_krum,adaptive_evasion,3,9,1,3,0.2,1.0,1001,0.6076259,0.00410788
dss_krum,adaptive_evasion,4,9,1,3,0.2,1.0,1001,0.46483585,0.002613684
dss_krum,adaptive_evasion,5,9,1,3,0.2,1.0,1001,0.54728705,0.0025602537
dss_krum,adaptive_evasion,6,9,1,3,0.2,1.0,1001,0.4003571,0.0015586477
dss_krum,adaptive_evasion,7,9,1,3,0.2,1.0,1001,0.19864288,0.0006437309
dss_krum,adaptive_evasion,8,9,1,3,0.2,1.0,1001,0.10229416,0.00027599095
dss_krum,adaptive_evasion,9,9,1,3,0.2,1.0,1001,0.37820598,0.00084967545
dss_krum,adaptive_evasion,10,9,1,3,0.2,1.0,1001,0.2804325,0.0005246747
dss_krum,adaptive_evasion,11,9,1,3,0.2,1.0,1001,0.28739387,0.0004478407
dss_krum,adaptive_evasion,12,9,1,3,0.2,1.0,1001,0.27972367,0.00036307698
dss_krum,adaptive_evasion,13,9,1,3,0.2,1.0,1001,0.23782703,0.00025715015
dss_krum,adaptive_evasion,14,9,1,3,0.2,1.0,1001,0.18068449,0.00016275325
dss_krum,adaptive_evasion,15,9,1,3,0.2,1.0,1001,0.2265616,0.00017002034
dss_krum,adaptive_evasion,16,9,1,3,0.2,1.0,1001,0.40057808,0.00025045313
dss_krum,adaptive_evasion,17,9,1,3,0.2,1.0,1001,0.21019493,0.000109496905
dss_krum,adaptive_evasion,18,9,1,3,0.2,1.0,1001,0.28859493,0.00012526268
dss_krum,adaptive_evasion,19,9,1,3,0.2,1.0,1001,0.36760324,0.00013294641
dss_krum,adaptive_evasion,0,9,1,3,0.2,1.0,2001,0.29126975,0.0034319318
dss_krum,adaptive_evasion,1,9,1,3,0.2,1.0,2001,0.3292758,0.00322216
dss_krum,adaptive_evasion,2,9,1,3,0.2,1.0,2001,0.3012571,0.0024497304
dss_krum,adaptive_evasion,3,9,1,3,0.2,1.0,2001,0.16976169,0.0011476808
dss_krum,adaptive_evasion,4,9,1,3,0.2,1.0,2001,0.36148393,0.0020325556
dss_krum,adaptive_evasion,5,9,1,3,0.2,1.0,2001,0.3990603,0.0018668369
dss_krum,adaptive_evasion,6,9,1,3,0.2,1.0,2001,0.2913096,0.0011341101
dss_krum,adaptive_evasion,7,9,1,3,0.2,1.0,2001,0.2793725,0.000905347
dss_krum,adaptive_evasion,8,9,1,3,0.2,1.0,2001,0.06556032,0.00017688258
dss_krum,adaptive_evasion,9,9,1,3,0.2,1.0,2001,0.33082277,0.0007432246
dss_krum,adaptive_evasion,10,9,1,3,0.2,1.0,2001,0.20874849,0.00039055766
dss_krum,adaptive_evasion,11,9,1,3,0.2,1.0,2001,0.47246543,0.00073623436
dss_krum,adaptive_evasion,12,9,1,3,0.2,1.0,2001,0.10289896,0.00013356126
dss_krum,adaptive_evasion,13,9,1,3,0.2,1.0,2001,0.27210334,0.00029421135
dss_krum,adaptive_evasion,14,9,1,3,0.2,1.0,2001,0.35520282,0.00031995226
dss_krum,adaptive_evasion,15,9,1,3,0.2,1.0,2001,0.21052183,0.0001579835
dss_krum,adaptive_evasion,16,9,1,3,0.2,1.0,2001,0.266199,0.00016643539
dss_krum,adaptive_evasion,17,9,1,3,0.2,1.0,2001,0.13482744,7.023569e-05
dss_krum,adaptive_evasion,18,9,1,3,0.2,1.0,2001,0.17029822,7.391679e-05
dss_krum,adaptive_evasion,19,9,1,3,0.2,1.0,2001,0.44943163,0.00016254025
dss_krum,adaptive_evasion,0,9,1,3,0.2,1.0,3001,0.25635785,0.003020577
dss_krum,adaptive_evasion,1,9,1,3,0.2,1.0,3001,0.39238477,0.003839719
dss_krum,adaptive_evasion,2,9,1,3,0.2,1.0,3001,0.28589442,0.0023248058
dss_krum,adaptive_evasion,3,9,1,3,0.2,1.0,3001,0.3875281,0.0026198996
dss_krum,adaptive_evasion,4,9,1,3,0.2,1.0,3001,0.1783196,0.0010026573
dss_krum,adaptive_evasion,5,9,1,3,0.2,1.0,3001,0.20347826,0.000951888
dss_krum,adaptive_evasion,6,9,1,3,0.2,1.0,3001,0.26794896,0.0010431638
dss_krum,adaptive_evasion,7,9,1,3,0.2,1.0,3001,0.32204407,0.0010436303
dss_krum,adaptive_evasion,8,9,1,3,0.2,1.0,3001,0.41345084,0.0011154957
dss_krum,adaptive_evasion,9,9,1,3,0.2,1.0,3001,0.28971267,0.0006508669
dss_krum,adaptive_evasion,10,9,1,3,0.2,1.0,3001,0.17234446,0.0003224476
dss_krum,adaptive_evasion,11,9,1,3,0.2,1.0,3001,0.52178663,0.0008130907
dss_krum,adaptive_evasion,12,9,1,3,0.2,1.0,3001,0.1466147,0.0001903036
dss_krum,adaptive_evasion,13,9,1,3,0.2,1.0,3001,0.2416306,0.00026126276
dss_krum,adaptive_evasion,14,9,1,3,0.2,1.0,3001,0.4802889,0.0004326247
dss_krum,adaptive_evasion,15,9,1,3,0.2,1.0,3001,0.355309,0.00026663722
dss_krum,adaptive_evasion,16,9,1,3,0.2,1.0,3001,0.3194902,0.0001997546
dss_krum,adaptive_evasion,17,9,1,3,0.2,1.0,3001,0.3595727,0.00018731231
dss_krum,adaptive_evasion,18,9,1,3,0.2,1.0,3001,0.08774578,3.808546e-05
dss_krum,adaptive_evasion,19,9,1,3,0.2,1.0,3001,0.32685292,0.000118208765
dss_krum,adaptive_evasion,0,9,1,3,0.2,1.0,4001,0.44883117,0.0052884244
dss_krum,adaptive_evasion,1,9,1,3,0.2,1.0,4001,0.0701128,0.0006860956
dss_krum,adaptive_evasion,2,9,1,3,0.2,1.0,4001,0.24072921,0.0019575362
dss_krum,adaptive_evasion,3,9,1,3,0.2,1.0,4001,0.31393534,0.0021223726
dss_krum,adaptive_evasion,4,9,1,3,0.2,1.0,4001,0.32085848,0.0018041264
dss_krum,adaptive_evasion,5,9,1,3,0.2,1.0,4001,0.40144774,0.0018780055
dss_krum,adaptive_evasion,6,9,1,3,0.2,1.0,4001,0.440541,0.0017150894
dss_krum,adaptive_evasion,7,9,1,3,0.2,1.0,4001,0.16424228,0.00053225085
dss_krum,adaptive_evasion,8,9,1,3,0.2,1.0,4001,0.37192783,0.0010034661
dss_krum,adaptive_evasion,9,9,1,3,0.2,1.0,4001,0.20409724,0.00045852372
dss_krum,adaptive_evasion,10,9,1,3,0.2,1.0,4001,0.067562744,0.0001264064
dss_krum,adaptive_evasion,11,9,1,3,0.2,1.0,4001,0.20453368,0.00031872117
dss_krum,adaptive_evasion,12,9,1,3,0.2,1.0,4001,0.28902102,0.0003751448
dss_krum,adaptive_evasion,13,9,1,3,0.2,1.0,4001,0.21608566,0.00023364232
dss_krum,adaptive_evasion,14,9,1,3,0.2,1.0,4001,0.31876493,0.00028713048
dss_krum,adaptive_evasion,15,9,1,3,0.2,1.0,4001,0.4208688,0.00031583576
dss_krum,adaptive_evasion,16,9,1,3,0.2,1.0,4001,0.14624308,9.1435446e-05
dss_krum,adaptive_evasion,17,9,1,3,0.2,1.0,4001,0.29602408,0.00015420791
dss_krum,adaptive_evasion,18,9,1,3,0.2,1.0,4001,0.48746258,0.00021157983
dss_krum,adaptive_evasion,19,9,1,3,0.2,1.0,4001,0.31404382,0.00011357626
foolsgold,adaptive_evasion,0,9,1,3,0.2,1.0,1,1.5534024,0.01830321
foolsgold,adaptive_evasion,1,9,1,3,0.2,1.0,1,1.5178956,0.014853514
foolsgold,adaptive_evasion,2,9,1,3,0.2,1.0,1,1.1959089,0.009724764
foolsgold,adaptive_evasion,3,9,1,3,0.2,1.0,1,1.3270727,0.008971729
foolsgold,adaptive_evasion,4,9,1,3,0.2,1.0,1,1.39431,0.007839941
foolsgold,adaptive_evasion,5,9,1,3,0.2,1.0,1,1.3487223,0.006309434
foolsgold,adaptive_evasion,6,9,1,3,0.2,1.0,1,1.2927912,0.0050330223
foolsgold,adaptive_evasion,7,9,1,3,0.2,1.0,1,1.1807988,0.003826549
foolsgold,adaptive_evasion,8,9,1,3,0.2,1.0,1,36.45151,0.09834664
foolsgold,adaptive_evasion,9,9,1,3,0.2,1.0,1,43.968494,0.09877937
foolsgold,adaptive_evasion,10,9,1,3,0.2,1.0,1,1.4812311,0.002771307
foolsgold,adaptive_evasion,11,9,1,3,0.2,1.0,1,1.3333961,0.0020778072
foolsgold,adaptive_evasion,12,9,1,3,0.2,1.0,1,1.3895012,0.001803551
foolsgold,adaptive_evasion,13,9,1,3,0.2,1.0,1,0.9248699,0.0010000143
foolsgold,adaptive_evasion,14,9,1,3,0.2,1.0,1,0.95658475,0.00086165266
foolsgold,adaptive_evasion,15,9,1,3,0.2,1.0,1,1.2712831,0.0009540186
foolsgold,adaptive_evasion,16,9,1,3,0.2,1.0,1,1.2077156,0.00075509906
foolsgold,adaptive_evasion,17,9,1,3,0.2,1.0,1,1.2553946,0.000653973
foolsgold,adaptive_evasion,18,9,1,3,0.2,1.0,1,1.4412841,0.0006255796
foolsgold,adaptive_evasion,19,9,1,3,0.2,1.0,1,1.5529135,0.0005616226
foolsgold,adaptive_evasion,0,9,1,3,0.2,1.0,1001,1.5780144,0.018593205
foolsgold,adaptive_evasion,1,9,1,3,0.2,1.0,1001,1.5690718,0.015354304
foolsgold,adaptive_evasion,2,9,1,3,0.2,1.0,1001,1.4570625,0.011848385
foolsgold,adaptive_evasion,3,9,1,3,0.2,1.0,1001,0.92611617,0.006261046
foolsgold,adaptive_evasion,4,9,1,3,0.2,1.0,1001,1.4490824,0.008147916
