aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,clip_radius,seed,distance_from_true_value,asr
dss_krum,persistent_sybil,10,9,1,3,0.2,1.0,1,0.51315945,0.0060463827
dss_krum,persistent_sybil,11,9,1,3,0.2,1.0,1,0.34140223,0.0040226257
dss_krum,persistent_sybil,12,9,1,3,0.2,1.0,1,0.19943902,0.0023499217
dss_krum,persistent_sybil,13,9,1,3,0.2,1.0,1,0.33904147,0.00399481
dss_krum,persistent_sybil,14,9,1,3,0.2,1.0,1,0.5628018,0.0066313013
dss_krum,persistent_sybil,15,9,1,3,0.2,1.0,1,0.35295027,0.0041586924
dss_krum,persistent_sybil,16,9,1,3,0.2,1.0,1,0.3948724,0.0046526464
dss_krum,persistent_sybil,17,9,1,3,0.2,1.0,1,0.23228851,0.0027369761
dss_krum,persistent_sybil,18,9,1,3,0.2,1.0,1,0.25847915,0.0030455715
dss_krum,persistent_sybil,19,9,1,3,0.2,1.0,1,0.21981928,0.0025900553
dss_krum,persistent_sybil,0,9,1,3,0.2,1.0,1001,0.16645326,0.001961262
dss_krum,persistent_sybil,1,9,1,3,0.2,1.0,1001,0.24568477,0.0028948197
dss_krum,persistent_sybil,2,9,1,3,0.2,1.0,1001,0.22888859,0.002696916
dss_krum,persistent_sybil,3,9,1,3,0.2,1.0,1001,0.6076259,0.007159448
dss_krum,persistent_sybil,4,9,1,3,0.2,1.0,1001,0.46483585,0.005477002
dss_krum,persistent_sybil,5,9,1,3,0.2,1.0,1001,0.54728705,0.006448496
dss_krum,persistent_sybil,6,9,1,3,0.2,1.0,1001,0.4003571,0.004717271
dss_krum,persistent_sybil,7,9,1,3,0.2,1.0,1001,0.19864288,0.0023405412
dss_krum,persistent_sybil,8,9,1,3,0.2,1.0,1001,0.10229416,0.0012052972
dss_krum,persistent_sybil,9,9,1,3,0.2,1.0,1001,0.37820598,0.004456272
dss_krum,persistent_sybil,10,9,1,3,0.2,1.0,1001,0.2804325,0.0033042403
dss_krum,persistent_sybil,11,9,1,3,0.2,1.0,1001,0.28739387,0.0033862637
dss_krum,persistent_sybil,12,9,1,3,0.2,1.0,1001,0.27972367,0.0032958884
dss_krum,persistent_sybil,13,9,1,3,0.2,1.0,1001,0.23782703,0.0028022346
dss_krum,persistent_sybil,14,9,1,3,0.2,1.0,1001,0.18068449,0.0021289436
dss_krum,persistent_sybil,15,9,1,3,0.2,1.0,1001,0.2265616,0.002669498
dss_krum,persistent_sybil,16,9,1,3,0.2,1.0,1001,0.40057808,0.004719875
dss_krum,persistent_sybil,17,9,1,3,0.2,1.0,1001,0.21019493,0.002476655
dss_krum,persistent_sybil,18,9,1,3,0.2,1.0,1001,0.28859493,0.0034004154
dss_krum,persistent_sybil,19,9,1,3,0.2,1.0,1001,0.36760324,0.0043313433
dss_krum,persistent_sybil,0,9,1,3,0.2,1.0,2001,0.29126975,0.0034319318
dss_krum,persistent_sybil,1,9,1,3,0.2,1.0,2001,0.3292758,0.003879744
dss_krum,persistent_sybil,2,9,1,3,0.2,1.0,2001,0.3012571,0.0035496096
dss_krum,persistent_sybil,3,9,1,3,0.2,1.0,2001,0.16976169,0.0020002439
dss_krum,persistent_sybil,4,9,1,3,0.2,1.0,2001,0.36148393,0.0042592417
dss_krum,persistent_sybil,5,9,1,3,0.2,1.0,2001,0.3990603,0.004701991
dss_krum,persistent_sybil,6,9,1,3,0.2,1.0,2001,0.2913096,0.0034324015
dss_krum,persistent_sybil,7,9,1,3,0.2,1.0,2001,0.2793725,0.0032917508
dss_krum,persistent_sybil,8,9,1,3,0.2,1.0,2001,0.06556032,0.00077247486
dss_krum,persistent_sybil,9,9,1,3,0.2,1.0,2001,0.33082277,0.0038979717
dss_krum,persistent_sybil,10,9,1,3,0.2,1.0,2001,0.20874849,0.0024596122
dss_krum,persistent_sybil,11,9,1,3,0.2,1.0,2001,0.47246543,0.0055668987
dss_krum,persistent_sybil,12,9,1,3,0.2,1.0,2001,0.10289896,0.0012124233
dss_krum,persistent_sybil,13,9,1,3,0.2,1.0,2001,0.27210334,0.0032061008
dss_krum,persistent_sybil,14,9,1,3,0.2,1.0,2001,0.35520282,0.0041852337
dss_krum,persistent_sybil,15,9,1,3,0.2,1.0,2001,0.21052183,0.002480507
dss_krum,persistent_sybil,16,9,1,3,0.2,1.0,2001,0.266199,0.0031365317
dss_krum,persistent_sybil,17,9,1,3,0.2,1.0,2001,0.13482744,0.0015886256
dss_krum,persistent_sybil,18,9,1,3,0.2,1.0,2001,0.17029822,0.0020065657
dss_krum,persistent_sybil,19,9,1,3,0.2,1.0,2001,0.44943163,0.005295499
dss_krum,persistent_sybil,0,9,1,3,0.2,1.0,3001,0.25635785,0.003020577
dss_krum,persistent_sybil,1,9,1,3,0.2,1.0,3001,0.39238477,0.004623336
dss_krum,persistent_sybil,2,9,1,3,0.2,1.0,3001,0.28589442,0.0033685963
dss_krum,persistent_sybil,3,9,1,3,0.2,1.0,3001,0.3875281,0.004566111
dss_krum,persistent_sybil,4,9,1,3,0.2,1.0,3001,0.1783196,0.0021010789
dss_krum,persistent_sybil,5,9,1,3,0.2,1.0,3001,0.20347826,0.0023975149
dss_krum,persistent_sybil,6,9,1,3,0.2,1.0,3001,0.26794896,0.003157151
dss_krum,persistent_sybil,7,9,1,3,0.2,1.0,3001,0.32204407,0.0037945353
dss_krum,persistent_sybil,8,9,1,3,0.2,1.0,3001,0.41345084,0.00487155
dss_krum,persistent_sybil,9,9,1,3,0.2,1.0,3001,0.28971267,0.0034135855
dss_krum,persistent_sybil,10,9,1,3,0.2,1.0,3001,0.17234446,0.002030676
dss_krum,persistent_sybil,11,9,1,3,0.2,1.0,3001,0.52178663,0.006148034
dss_krum,persistent_sybil,12,9,1,3,0.2,1.0,3001,0.1466147,0.001727511
dss_krum,persistent_sybil,13,9,1,3,0.2,1.0,3001,0.2416306,0.0028470508
dss_krum,persistent_sybil,14,9,1,3,0.2,1.0,3001,0.4802889,0.00565908
dss_krum,persistent_sybil,15,9,1,3,0.2,1.0,3001,0.355309,0.0041864845
dss_krum,persistent_sybil,16,9,1,3,0.2,1.0,3001,0.3194902,0.0037644438
dss_krum,persistent_sybil,17,9,1,3,0.2,1.0,3001,0.3595727,0.0042367224
dss_krum,persistent_sybil,18,9,1,3,0.2,1.0,3001,0.08774578,0.0010338785
dss_krum,persistent_sybil,19,9,1,3,0.2,1.0,3001,0.32685292,0.0038511963
dss_krum,persistent_sybil,0,9,1,3,0.2,1.0,4001,0.44883117,0.0052884244
dss_krum,persistent_sybil,1,9,1,3,0.2,1.0,4001,0.0701128,0.0008261152
dss_krum,persistent_sybil,2,9,1,3,0.2,1.0,4001,0.24072921,0.00283643
dss_krum,persistent_sybil,3,9,1,3,0.2,1.0,4001,0.31393534,0.0036989928
dss_krum,persistent_sybil,4,9,1,3,0.2,1.0,4001,0.32085848,0.003780566
dss_krum,persistent_sybil,5,9,1,3,0.2,1.0,4001,0.40144774,0.0047301217
dss_krum,persistent_sybil,6,9,1,3,0.2,1.0,4001,0.440541,0.005190744
dss_krum,persistent_sybil,7,9,1,3,0.2,1.0,4001,0.16424228,0.0019352107
dss_krum,persistent_sybil,8,9,1,3,0.2,1.0,4001,0.37192783,0.0043822983
dss_krum,persistent_sybil,9,9,1,3,0.2,1.0,4001,0.20409724,0.002404808
dss_krum,persistent_sybil,10,9,1,3,0.2,1.0,4001,0.067562744,0.00079606875
dss_krum,persistent_sybil,11,9,1,3,0.2,1.0,4001,0.20453368,0.0024099506
dss_krum,persistent_sybil,12,9,1,3,0.2,1.0,4001,0.28902102,0.003405436
dss_krum,persistent_sybil,13,9,1,3,0.2,1.0,4001,0.21608566,0.0025460634
dss_krum,persistent_sybil,14,9,1,3,0.2,1.0,4001,0.31876493,0.0037558982
dss_krum,persistent_sybil,15,9,1,3,0.2,1.0,4001,0.4208688,0.0049589532
dss_krum,persistent_sybil,16,9,1,3,0.2,1.0,4001,0.14624308,0.0017231322
dss_krum,persistent_sybil,17,9,1,3,0.2,1.0,4001,0.29602408,0.0034879507
dss_krum,persistent_sybil,18,9,1,3,0.2,1.0,4001,0.48746258,0.005743605
dss_krum,persistent_sybil,19,9,1,3,0.2,1.0,4001,0.31404382,0.003700271
foolsgold,persistent_sybil,0,9,1,3,0.2,1.0,1,1.5534024,0.01830321
foolsgold,persistent_sybil,1,9,1,3,0.2,1.0,1,1.5178956,0.017884845
foolsgold,persistent_sybil,2,9,1,3,0.2,1.0,1,1.1959214,0.014091133
foolsgold,persistent_sybil,3,9,1,3,0.2,1.0,1,1.3270727,0.015636444
foolsgold,persistent_sybil,4,9,1,3,0.2,1.0,1,1.39431,0.01642868
foolsgold,persistent_sybil,5,9,1,3,0.2,1.0,1,1.3487223,0.015891535
foolsgold,persistent_sybil,6,9,1,3,0.2,1.0,1,1.292792,0.015232526
foolsgold,persistent_sybil,7,9,1,3,0.2,1.0,1,1.1807988,0.013912949
foolsgold,persistent_sybil,8,9,1,3,0.2,1.0,1,7.874251,0.09277961
foolsgold,persistent_sybil,9,9,1,3,0.2,1.0,1,7.944509,0.09360743
foolsgold,persistent_sybil,10,9,1,3,0.2,1.0,1,1.4812311,0.01745284
foolsgold,persistent_sybil,11,9,1,3,0.2,1.0,1,1.3333961,0.01571095
foolsgold,persistent_sybil,12,9,1,3,0.2,1.0,1,1.3895012,0.016372018
foolsgold,persistent_sybil,13,9,1,3,0.2,1.0,1,0.92460614,0.010894318
foolsgold,persistent_sybil,14,9,1,3,0.2,1.0,1,0.95658475,0.011271112
foolsgold,persistent_sybil,15,9,1,3,0.2,1.0,1,1.2712831,0.014979095
foolsgold,persistent_sybil,16,9,1,3,0.2,1.0,1,1.2077156,0.0142301
foolsgold,persistent_sybil,17,9,1,3,0.2,1.0,1,1.2553946,0.014791885
foolsgold,persistent_sybil,18,9,1,3,0.2,1.0,1,1.4413285,0.016982682
foolsgold,persistent_sybil,19,9,1,3,0.2,1.0,1,1.5529135,0.01829745
foolsgold,persistent_sybil,0,9,1,3,0.2,1.0,1001,1.5780144,0.018593205
foolsgold,persistent_sybil,1,9,1,3,0.2,1.0,1001,1.5690718,0.018487837
foolsgold,persistent_sybil,2,9,1,3,0.2,1.0,1001,1.4570594,0.017168032
foolsgold,persistent_sybil,3,9,1,3,0.2,1.0,1001,0.92611617,0.01091211
foolsgold,persistent_sybil,4,9,1,3,0.2,1.0,1001,1.4490824,0.017074043
foolsgold,persistent_sybil,5,9,1,3,0.2,1.0,1001,1.3449396,0.015846964
foolsgold,persistent_sybil,6,9,1,3,0.2,1.0,1001,1.5932109,0.01877226
foolsgold,persistent_sybil,7,9,1,3,0.2,1.0,1001,1.6029193,0.018886652
foolsgold,persistent_sybil,8,9,1,3,0.2,1.0,1001,1.4332881,0.016887944
foolsgold,persistent_sybil,9,9,1,3,0.2,1.0,1001,1.2377995,0.014584569
foolsgold,persistent_sybil,10,9,1,3,0.2,1.0,1001,1.5509617,0.018274453
foolsgold,persistent_sybil,11,9,1,3,0.2,1.0,1001,1.5108278,0.017801568
foolsgold,persistent_sybil,12,9,1,3,0.2,1.0,1001,1.3626238,0.01605533
foolsgold,persistent_sybil,13,9,1,3,0.2,1.0,1001,1.5119047,0.017814256
foolsgold,persistent_sybil,14,9,1,3,0.2,1.0,1001,1.4652215,0.017264204
foolsgold,persistent_sybil,15,9,1,3,0.2,1.0,1001,1.3068513,0.015398182
foolsgold,persistent_sybil,16,9,1,3,0.2,1.0,1001,1.4410079,0.016978903
foolsgold,persistent_sybil,17,9,1,3,0.2,1.0,1001,1.5470849,0.018228773
foolsgold,persistent_sybil,18,9,1,3,0.2,1.0,1001,1.4877945,0.017530175
foolsgold,persistent_sybil,19,9,1,3,0.2,1.0,1001,1.1746973,0.013841056
foolsgold,persistent_sybil,0,9,1,3,0.2,1.0,2001,1.5708126,0.018508349
foolsgold,persistent_sybil,1,9,1,3,0.2,1.0,2001,1.0725526,0.01263752
foolsgold,persistent_sybil,2,9,1,3,0.2,1.0,2001,1.5687615,0.01848418
foolsgold,persistent_sybil,3,9,1,3,0.2,1.0,2001,1.5237736,0.017954104
foolsgold,persistent_sybil,4,9,1,3,0.2,1.0,2001,7.6777787,0.090464644
foolsgold,persistent_sybil,5,9,1,3,0.2,1.0,2001,2.8192503,0.033218265
foolsgold,persistent_sybil,6,9,1,3,0.2,1.0,2001,1.1290735,0.013303488
foolsgold,persistent_sybil,7,9,1,3,0.2,1.0,2001,1.2555548,0.014793773
foolsgold,persistent_sybil,8,9,1,3,0.2,1.0,2001,7.098182,0.08363546
foolsgold,persistent_sybil,9,9,1,3,0.2,1.0,2001,0.80748993,0.009514378
foolsgold,persistent_sybil,10,9,1,3,0.2,1.0,2001,1.1792474,0.013894669
foolsgold,persistent_sybil,11,9,1,3,0.2,1.0,2001,1.1842773,0.013953934
foolsgold,persistent_sybil,12,9,1,3,0.2,1.0,2001,1.4650424,0.017262094
foolsgold,persistent_sybil,13,9,1,3,0.2,1.0,2001,1.3400562,0.015789425
foolsgold,persistent_sybil,14,9,1,3,0.2,1.0,2001,1.0962319,0.012916527
foolsgold,persistent_sybil,15,9,1,3,0.2,1.0,2001,1.3519142,0.015929142
foolsgold,persistent_sybil,16,9,1,3,0.2,1.0,2001,1.5031818,0.017711477
foolsgold,persistent_sybil,17,9,1,3,0.2,1.0,2001,1.3123908,0.015463453
foolsgold,persistent_sybil,18,9,1,3,0.2,1.0,2001,6.9934864,0.082401864
foolsgold,persistent_sybil,19,9,1,3,0.2,1.0,2001,7.1544204,0.08429809
foolsgold,persistent_sybil,0,9,1,3,0.2,1.0,3001,1.3525972,0.01593719
foolsgold,persistent_sybil,1,9,1,3,0.2,1.0,3001,1.4250888,0.016791334
foolsgold,persistent_sybil,2,9,1,3,0.2,1.0,3001,1.4701931,0.017322784
foolsgold,persistent_sybil,3,9,1,3,0.2,1.0,3001,0.37456942,0.0044134236
foolsgold,persistent_sybil,4,9,1,3,0.2,1.0,3001,1.275208,0.01502534
foolsgold,persistent_sybil,5,9,1,3,0.2,1.0,3001,1.4780096,0.017414883
foolsgold,persistent_sybil,6,9,1,3,0.2,1.0,3001,1.5902023,0.018736811
foolsgold,persistent_sybil,7,9,1,3,0.2,1.0,3001,1.5937053,0.018778086
foolsgold,persistent_sybil,8,9,1,3,0.2,1.0,3001,1.5602943,0.018384414
foolsgold,persistent_sybil,9,9,1,3,0.2,1.0,3001,7.736371,0.091155015
foolsgold,persistent_sybil,10,9,1,3,0.2,1.0,3001,1.1304716,0.013319961
foolsgold,persistent_sybil,11,9,1,3,0.2,1.0,3001,1.0223433,0.012045922
foolsgold,persistent_sybil,12,9,1,3,0.2,1.0,3001,0.91357374,0.010764327
foolsgold,persistent_sybil,13,9,1,3,0.2,1.0,3001,1.1756134,0.013851851
foolsgold,persistent_sybil,14,9,1,3,0.2,1.0,3001,1.0425801,0.0122843655
foolsgold,persistent_sybil,15,9,1,3,0.2,1.0,3001,1.5698969,0.01849756
foolsgold,persistent_sybil,16,9,1,3,0.2,1.0,3001,1.5748619,0.01855606
foolsgold,persistent_sybil,17,9,1,3,0.2,1.0,3001,1.5007997,0.01768341
foolsgold,persistent_sybil,18,9,1,3,0.2,1.0,3001,1.4174069,0.016700821
foolsgold,persistent_sybil,19,9,1,3,0.2,1.0,3001,1.3034679,0.015358317
foolsgold,persistent_sybil,0,9,1,3,0.2,1.0,4001,1.4913816,0.01757244
foolsgold,persistent_sybil,1,9,1,3,0.2,1.0,4001,1.4582074,0.017181559
foolsgold,persistent_sybil,2,9,1,3,0.2,1.0,4001,1.5688808,0.018485587
foolsgold,persistent_sybil,3,9,1,3,0.2,1.0,4001,1.1943448,0.014072556
foolsgold,persistent_sybil,4,9,1,3,0.2,1.0,4001,1.2768153,0.015044278
foolsgold,persistent_sybil,5,9,1,3,0.2,1.0,4001,1.4078754,0.016588515
foolsgold,persistent_sybil,6,9,1,3,0.2,1.0,4001,1.4486696,0.017069178
foolsgold,persistent_sybil,7,9,1,3,0.2,1.0,4001,1.148676,0.013534457
foolsgold,persistent_sybil,8,9,1,3,0.2,1.0,4001,1.5752745,0.018560922
foolsgold,persistent_sybil,9,9,1,3,0.2,1.0,4001,1.3980887,0.016473202
foolsgold,persistent_sybil,10,9,1,3,0.2,1.0,4001,1.0892915,0.012834749
foolsgold,persistent_sybil,11,9,1,3,0.2,1.0,4001,1.1086354,0.013062673
foolsgold,persistent_sybil,12,9,1,3,0.2,1.0,4001,1.2245754,0.014428753
foolsgold,persistent_sybil,13,9,1,3,0.2,1.0,4001,1.1630752,0.013704117
foolsgold,persistent_sybil,14,9,1,3,0.2,1.0,4001,1.3647227,0.016080061
foolsgold,persistent_sybil,15,9,1,3,0.2,1.0,4001,1.5874183,0.018704008
foolsgold,persistent_sybil,16,9,1,3,0.2,1.0,4001,1.6307875,0.019215012
foolsgold,persistent_sybil,17,9,1,3,0.2,1.0,4001,1.544114,0.018193768
foolsgold,persistent_sybil,18,9,1,3,0.2,1.0,4001,1.4352837,0.016911456
foolsgold,persistent_sybil,19,9,1,3,0.2,1.0,4001,1.3333646,0.01571058
fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,1,8.50353,0.100194186
fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,1,10.156432,0.09938675
fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,1,12.385212,0.10071275
fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,1,14.904522,0.10076263
fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,1,17.809511,0.100139506
fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,1,21.511488,0.1006325
fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,1,25.613852,0.09971841
fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,1,30.777916,0.09974028
fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,1,37.183014,0.10032025
fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,1,44.40381,0.09975735
fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,1,53.652145,0.1003804
fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,1,64.13272,0.099936865
fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,1,77.01695,0.09996681
fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,1,92.58346,0.10010573
fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,1,111.217964,0.10018062
fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,1,133.21689,0.09997096
fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,1,159.94499,0.10000228
fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,1,191.98073,0.10000858
fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,1,230.46677,0.10003254
fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,1,276.48047,0.099991195
fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,1001,8.416716,0.09917129
fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,1001,10.311526,0.100904435
fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,1001,12.2772875,0.099835135
fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,1001,14.829069,0.100252524
fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,1001,17.645903,0.09921957
fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,1001,21.441515,0.10030517
fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,1001,25.675192,0.09995721
fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,1001,30.727613,0.09957727
fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,1001,37.216045,0.100409366
fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,1001,44.638126,0.100283764
fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,1001,53.406784,0.09992134
fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,1001,64.241776,0.100106806
fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,1001,77.09983,0.10007438
fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,1001,92.661064,0.10018965
fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,1001,111.0873,0.10006293
fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,1001,133.18939,0.09995032
fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,1001,159.79071,0.09990582
fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,1001,191.9678,0.10000184
fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,1001,230.43579,0.1000191
fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,1001,276.5042,0.099999785
fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,2001,8.529858,0.1005044
fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,2001,10.047418,0.09831998
fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,2001,12.129058,0.09862978
fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,2001,14.701798,0.09939211
fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,2001,17.930014,0.10081707
fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,2001,21.316803,0.09972175
fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,2001,25.659145,0.09989475
fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,2001,30.856707,0.09999561
fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,2001,37.167046,0.10027716
fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,2001,44.642693,0.100294024
fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,2001,53.392323,0.09989428
fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,2001,64.15026,0.0999642
fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,2001,77.14978,0.100139216
fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,2001,92.67173,0.100201175
fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,2001,110.88417,0.09987995
fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,2001,133.29077,0.1000264
fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,2001,159.85962,0.099948905
fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,2001,192.09834,0.10006984
fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,2001,230.43748,0.10001983
fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,2001,276.67496,0.100061536
fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,3001,8.542523,0.10065363
fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,3001,10.160955,0.09943101
fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,3001,12.451946,0.10125541
fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,3001,14.712415,0.09946388
fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,3001,17.75888,0.09985482
fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,3001,21.33909,0.099826016
fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,3001,25.614403,0.09972055
fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,3001,30.758854,0.09967851
fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,3001,37.025146,0.09989432
fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,3001,44.63,0.10026551
fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,3001,53.56559,0.10021845
fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,3001,64.03081,0.099778056
fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,3001,77.16559,0.100159734
fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,3001,92.42693,0.09993649
fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,3001,110.981255,0.099967405
fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,3001,133.17938,0.09994281
fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,3001,159.99353,0.10003263
fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,3001,192.21703,0.10013167
fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,3001,230.38327,0.0999963
fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,3001,276.629,0.10004491
fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,4001,8.439473,0.09943943
fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,4001,10.234309,0.10014882
fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,4001,12.281649,0.0998706
fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,4001,14.801084,0.10006333
fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,4001,17.817822,0.100186236
fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,4001,21.482273,0.10049584
fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,4001,25.677557,0.09996642
fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,4001,30.911905,0.100174494
fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,4001,37.132557,0.10018411
fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,4001,44.554604,0.10009613
fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,4001,53.43035,0.09996543
fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,4001,64.14679,0.09995879
fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,4001,77.1057,0.100082
fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,4001,92.61243,0.100137055
fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,4001,110.97006,0.09995732
fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,4001,133.19608,0.099955335
fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,4001,159.8549,0.099945955
fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,4001,191.90776,0.099970564
fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,4001,230.45496,0.10002741
fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,4001,276.50238,0.09999912
dss_fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,1,8.50353,0.100194186
dss_fedavg,adaptive_evasion,1,9,1,3,0.2,1.0,1,0.23779199,0.0023269365
dss_fedavg,adaptive_evasion,2,9,1,3,0.2,1.0,1,8.976786,0.07299647
dss_fedavg,adaptive_evasion,3,9,1,3,0.2,1.0,1,15.817984,0.10693812
dss_fedavg,adaptive_evasion,4,9,1,3,0.2,1.0,1,19.416513,0.10917538
dss_fedavg,adaptive_evasion,5,9,1,3,0.2,1.0,1,10.75088,0.0502935
dss_fedavg,adaptive_evasion,6,9,1,3,0.2,1.0,1,24.723568,0.096252404
dss_fedavg,adaptive_evasion,7,9,1,3,0.2,1.0,1,7.391287,0.023952533
dss_fedavg,adaptive_evasion,8,9,1,3,0.2,1.0,1,16.382383,0.04419988
dss_fedavg,adaptive_evasion,9,9,1,3,0.2,1.0,1,15.795221,0.035485458
dss_fedavg,adaptive_evasion,10,9,1,3,0.2,1.0,1,23.51744,0.043999918
dss_fedavg,adaptive_evasion,11,9,1,3,0.2,1.0,1,35.8824,0.0559149
dss_fedavg,adaptive_evasion,12,9,1,3,0.2,1.0,1,68.34984,0.08871703
dss_fedavg,adaptive_evasion,13,9,1,3,0.2,1.0,1,79.40793,0.08585971
dss_fedavg,adaptive_evasion,14,9,1,3,0.2,1.0,1,80.08641,0.072138585
dss_fedavg,adaptive_evasion,15,9,1,3,0.2,1.0,1,108.76773,0.08162339
dss_fedavg,adaptive_evasion,16,9,1,3,0.2,1.0,1,109.524506,0.06847792
dss_fedavg,adaptive_evasion,17,9,1,3,0.2,1.0,1,102.45974,0.05337438
dss_fedavg,adaptive_evasion,18,9,1,3,0.2,1.0,1,92.33617,0.040077887
dss_fedavg,adaptive_evasion,19,9,1,3,0.2,1.0,1,153.49927,0.055514142
dss_fedavg,adaptive_evasion,0,9,1,3,0.2,1.0,1001,8.416716,0.09917129
